Date,Open,High,Low,Close,Adj Close,Volume
9/14/2005,34.5,34.98,34.130001,34.599998,29.734072,5458400
9/15/2005,34.849998,35.075001,34.325001,35.049999,30.120804,4884200
9/16/2005,35.119999,35.529999,34.75,35.330002,30.361412,4589600
9/19/2005,36.549999,37.279999,36.264999,36.349998,31.237972,6083000
9/20/2005,36.305,36.48,35.5,35.855,30.81259,4684400
9/21/2005,36.474998,37.119999,36.18,37.02,31.813749,5491200
9/22/2005,37.27,37.91,35.669998,36.945,31.749287,6014200
9/23/2005,36.544998,36.849998,36.009998,36.220001,31.126249,4111000
9/26/2005,35.755001,37.400002,35.75,37.264999,32.024277,4160000
9/27/2005,37.220001,37.5,36.700001,37.43,32.166096,3403400
9/28/2005,37.555,38.049999,36.75,37.970001,32.630146,5937200
9/29/2005,38.150002,38.5,37.724998,37.904999,32.574276,7256200
9/30/2005,37.875,38,37.345001,37.450001,32.183285,4832400
10/3/2005,38.025002,39.185001,37.990002,39.044998,33.553959,8093200
10/4/2005,38.994999,38.994999,37.375,37.490002,32.217651,5851800
10/5/2005,37.799999,37.889999,35.625,35.709999,30.687973,6616400
10/6/2005,34.009998,34.700001,32.974998,33.700001,28.960653,11419000
10/7/2005,34.25,34.595001,33.700001,34.535,29.678221,6205400
10/10/2005,35.125,35.150002,33.415001,33.889999,29.123922,4973600
10/11/2005,34.400002,35.400002,34.400002,35.18,30.23251,4762000
10/12/2005,35.18,35.299999,33.869999,34.145,29.343063,5791200
10/13/2005,33.75,33.75,31.805,32.950001,28.34934,7384000
10/14/2005,32.950001,33.674999,32,33.465,28.792427,6775800
10/17/2005,34.25,34.75,34.049999,34.404999,29.601181,4854800
10/18/2005,34.049999,34.330002,32.16,32.220001,27.721254,6142200
10/19/2005,32.220001,33.209999,31.094999,33.165001,28.534307,7813400
10/20/2005,32.75,32.904999,29.98,30.535,26.271532,10968800
10/21/2005,30.41,31.535,30.18,30.625,26.348965,7919000
10/24/2005,30.225,32.27,30.200001,32.060001,27.583599,5077000
10/25/2005,32.465,33.794998,32.105,33.509998,28.831133,7032600
10/26/2005,33.5,34.794998,32.830002,33.025002,28.413864,5942200
10/27/2005,33.625,33.669998,31.885,31.945,27.484655,5421000
10/28/2005,31.975,33.395,31.120001,33.009998,28.400953,7431400
10/31/2005,33.779999,34.48,33.154999,33.889999,29.158089,6496000
11/1/2005,33.5,34.200001,33.220001,33.965,29.222616,5066200
11/2/2005,34.125,35.5,34.125,35.25,30.328199,6375000
11/3/2005,35.375,36.275002,35.110001,35.915001,30.900354,5417000
11/4/2005,35.794998,35.814999,34.075001,34.23,29.450607,5376800
11/7/2005,33.450001,33.880001,32.825001,33.235001,28.594547,7007400
11/8/2005,33.080002,33.785,32.549999,33.18,28.547226,4910400
11/9/2005,33.25,34.060001,32.259998,32.895,28.302021,6158800
11/10/2005,32.525002,32.540001,31.065001,31.625,27.209333,7561000
11/11/2005,31.18,32.395,31.18,32.07,27.592203,4358600
11/14/2005,32.5,32.970001,31.565001,31.754999,27.321186,8027800
11/15/2005,31.59,33.945,31.549999,33.064999,28.44828,8263800
11/16/2005,33.25,34.945,33.23,34.855,29.988348,8152400
11/17/2005,35.244999,35.419998,34.349998,34.785,29.928123,6655800
11/18/2005,34.950001,35.055,33.970001,34.435001,29.626986,5141600
11/21/2005,34.654999,36.150002,34.654999,36.07,31.033699,5705400
11/22/2005,36.5,36.849998,36.125,36.415001,31.330532,4670400
11/23/2005,35.75,36.369999,35.259998,35.709999,30.723965,4960400
11/25/2005,35.855,36.465,35.794998,36.450001,31.360636,1428000
11/28/2005,35.599998,35.650002,34.200001,34.445,29.635603,5447000
11/29/2005,35.075001,35.720001,34.799999,35.52,30.560503,6579600
11/30/2005,36,36.299999,35.509998,35.875,30.865929,5607400
12/1/2005,36.244999,37.415001,36.150002,37.34,32.126377,7021400
12/2/2005,37.424999,37.744999,36.700001,37.595001,32.345783,4964400
12/5/2005,38.549999,38.825001,37.610001,37.884998,32.595295,5061000
12/6/2005,37.450001,37.994999,37.174999,37.93,32.633999,6425200
12/7/2005,38.125,39.189999,37.66,38.174999,32.844791,5355800
12/8/2005,38.279999,39.349998,38.16,39.325001,33.834217,6130000
12/9/2005,38.904999,39.049999,37.990002,38.34,32.986755,5071000
12/12/2005,39.450001,39.985001,39,39.400002,33.898743,5139400
12/13/2005,40,41,39.544998,39.580002,34.053616,7952800
12/14/2005,39.650002,40.450001,39.400002,40.419998,34.776321,6184000
12/15/2005,40.419998,41,39.799999,40.369999,34.733307,6274800
12/16/2005,40.435001,40.435001,38.700001,38.825001,33.40403,5594600
12/19/2005,38.990002,39.294998,38.154999,38.505001,33.128727,3919400
12/20/2005,38.474998,38.965,38.279999,38.779999,33.365314,3520000
12/21/2005,39.014999,39.185001,38.119999,38.435001,33.068489,4245600
12/22/2005,38.66,38.855,37.919998,38.025002,32.715733,5356800
12/23/2005,37.325001,38,36.759998,37.990002,32.685619,3915000
12/27/2005,37.584999,37.605,35.895,36.325001,31.253092,5811000
12/28/2005,36.639999,37.419998,36.424999,37.125,31.941381,3684600
12/29/2005,37.09,37.685001,36.580002,36.685001,31.562824,3347800
12/30/2005,36,37.049999,35.990002,36.685001,31.562824,3262600
1/3/2006,37,39.525002,37,39.485001,33.971882,8827000
1/4/2006,38.875,39.595001,38.755001,39.525002,34.006302,6206600
1/5/2006,39.325001,39.325001,37.755001,38.040001,32.728638,6880800
1/6/2006,38.630001,39.465,38.630001,38.900002,33.468559,5636200
1/9/2006,38.91,39.205002,38.07,39.080002,33.623428,5280400
1/10/2006,39.119999,39.950001,38.91,39,33.554604,5138800
1/11/2006,38.955002,39.389999,38.380001,39.189999,33.718071,5516600
1/12/2006,39.459999,40.619999,39.044998,39.150002,33.718071,6726400
1/13/2006,39,40.235001,38.950001,40.095001,34.531956,5704200
1/17/2006,40.674999,41.27,40.5,41.27,35.543926,6236800
1/18/2006,40.875,41,39.305,40.255001,34.669765,5511800
1/19/2006,39.98,42.07,39.869999,42.014999,36.18557,7155000
1/20/2006,42.549999,43.16,41.77,42.404999,36.521458,7738000
1/23/2006,42,42.400002,41.424999,42.285,36.418106,6137600
1/24/2006,41.810001,42.48,41.525002,41.619999,35.845367,5526400
1/25/2006,41.625,41.950001,39.849998,40.615002,34.979801,7735400
1/26/2006,40.150002,40.25,38.794998,40.07,34.510418,7458000
1/27/2006,41.25,41.25,39.91,40.195,34.618088,6292000
1/30/2006,40.5,42.09,40.474998,41.709999,35.922867,5381800
1/31/2006,41.5,42.445,41.125,42.27,36.405182,6325600
2/1/2006,42.575001,43.455002,41.264999,41.474998,35.72049,8615000
2/2/2006,41.349998,41.349998,39.360001,40.355,34.755878,10005200
2/3/2006,39.875,40.084999,39.264999,39.555,34.066883,8316000
2/6/2006,39.924999,40.720001,39.924999,40.125,34.5578,9452200
2/7/2006,39.125,39.275002,36.955002,37,31.866381,11581000
2/8/2006,37,37.099998,35.674999,36.970001,31.84054,10301600
2/9/2006,37.099998,37.650002,34.75,35.150002,30.273052,11164600
2/10/2006,35.325001,35.474998,34.080002,34.685001,29.872566,12633000
2/13/2006,34.345001,34.799999,33.849998,34.130001,29.394573,8728400
2/14/2006,33,34.564999,32.990002,34.505001,29.717546,11825400
2/15/2006,34.924999,35.424999,34.185001,34.669998,29.859653,9863200
2/16/2006,34.82,36.125,34.810001,36.029999,31.030949,8349600
2/17/2006,36.5,36.740002,35.724998,35.775002,30.811344,7030600
2/21/2006,36.77,37.25,36,36.314999,31.276415,5913000
2/22/2006,36.125,36.189999,35.044998,35.275002,30.380724,6527600
2/23/2006,34.919998,35.904999,34.224998,34.924999,30.079268,7903600
2/24/2006,35.580002,35.744999,35.005001,35.075001,30.208462,5608400
2/27/2006,34.825001,34.974998,34.075001,34.145,29.407495,5900000
2/28/2006,33.744999,33.82,32.805,33.700001,29.024237,8911800
3/1/2006,33.779999,34.369999,33.66,34.174999,29.433342,4872600
3/2/2006,34.174999,35.275002,33.884998,34.66,29.851042,7709600
3/3/2006,34.625,35.529999,34.625,35.174999,30.294586,7149400
3/6/2006,34.75,34.950001,32.91,33.310001,28.688358,9467600
3/7/2006,33.310001,33.395,32.060001,32.625,28.098391,7453000
3/8/2006,32.549999,33.724998,32.325001,33.375,28.744329,11232800
3/9/2006,33.875,34.099998,32.470001,32.650002,28.119921,8028400
3/10/2006,32.584999,33.404999,32.099998,32.740002,28.197428,6168600
3/13/2006,32.900002,33.974998,32.895,33.845001,29.149113,4989800
3/14/2006,33.845001,34.825001,33.119999,34.654999,29.846733,7091200
3/15/2006,34.174999,35.240002,33.849998,35.195,30.311815,6449800
3/16/2006,35.07,36.564999,35,36.474998,31.414215,8534000
3/17/2006,36.695,36.709999,36.084999,36.279999,31.246265,6091800
3/20/2006,35.5,36.189999,34.185001,34.25,29.497927,8484400
3/21/2006,33.875,35.055,33.75,34.235001,29.485012,6559400
3/22/2006,34.25,35.424999,34.145,34.720001,29.902727,5988600
3/23/2006,34.965,35.825001,34.895,35.264999,30.372089,6180400
3/24/2006,35.395,36.275002,35.32,35.974998,30.983572,5447600
3/27/2006,35.5,36.23,35.200001,35.955002,30.966375,6677200
3/28/2006,36.25,36.689999,36.044998,36.279999,31.246265,5503600
3/29/2006,36.25,37.200001,36.25,36.875,31.758713,6619400
3/30/2006,36.924999,37.610001,36.849998,37.014999,31.87928,5262400
3/31/2006,36.505001,36.599998,35.715,36,31.005119,5810400
4/3/2006,36.700001,36.970001,35.785,35.950001,30.962055,5713800
4/4/2006,35.474998,36.615002,35.375,36.549999,31.478815,5307000
4/5/2006,36.580002,37.200001,36.325001,37.200001,32.038635,4957600
4/6/2006,37.650002,37.650002,36.525002,37.290001,32.116127,6889400
4/7/2006,36.790001,37.055,35.785,36.035,31.035263,5020800
4/10/2006,36.5,37.25,36.5,36.950001,31.823313,5183400
4/11/2006,37.119999,37.349998,36.154999,36.435001,31.430813,4336200
4/12/2006,36.584999,36.915001,35.970001,36.049999,31.098686,4184800
4/13/2006,35.224998,36.099998,34.66,35.985001,31.042614,5784000
4/17/2006,36.5,36.880001,36.060001,36.84,31.780174,3533200
4/18/2006,37.185001,38.650002,37.174999,38.59,33.289845,6605400
4/19/2006,38.25,39.619999,38.23,39.299999,33.902317,5876400
4/20/2006,38.924999,39.099998,37.639999,38.325001,33.061226,5177400
4/21/2006,38.509998,38.895,37.869999,38.689999,33.376106,5788000
4/24/2006,38.275002,38.290001,37.255001,37.599998,32.435795,4527200
4/25/2006,37.735001,38.105,36.400002,36.665001,31.629221,5305000
4/26/2006,36.73,37.595001,35.645,35.834999,30.913219,5618200
4/27/2006,34.25,36.345001,34.244999,35.220001,30.382683,6405600
4/28/2006,37.25,37.25,34.924999,35.115002,30.292105,5004000
5/1/2006,35.615002,36.41,35.369999,35.904999,30.973591,5776400
5/2/2006,36.610001,36.799999,36.185001,36.459999,31.452374,5823400
5/3/2006,36.465,36.52,35.580002,35.945,31.008085,6103000
5/4/2006,35.5,36.259998,35.064999,35.724998,30.818333,5248800
5/5/2006,37,38.279999,37,38.154999,32.914566,8844400
5/8/2006,37.049999,37.384998,36.555,37.275002,32.155434,5253400
5/9/2006,37.275002,37.59,37.075001,37.325001,32.198563,4173800
5/10/2006,37.049999,37.895,36.955002,37.860001,32.660091,5328200
5/11/2006,38.25,38.645,36.564999,36.68,31.642157,5822000
5/12/2006,36.224998,36.400002,34.305,34.465,29.731377,8909200
5/15/2006,33.924999,34.174999,32.369999,33.035,28.497786,9394000
5/16/2006,33.48,33.639999,32.845001,33.25,28.683245,6984400
5/17/2006,32.919998,33.380001,31.549999,31.875,27.497101,7152200
5/18/2006,31.924999,32.494999,30.885,31.030001,26.768162,8639800
5/19/2006,31.049999,31.895,30.725,31.35,27.04421,9691600
5/22/2006,30.85,31.615,30.045,31.445,27.126163,10571800
5/23/2006,32.375,32.764999,30.905001,31.08,26.811291,8348800
5/24/2006,30.5,31.445,29.799999,30.645,26.436033,9123200
5/25/2006,30.309999,31.66,30.309999,31.25,26.957949,7464000
5/26/2006,31.65,32.16,31.305,31.809999,27.441034,6542600
5/30/2006,32.375,32.599998,31.389999,31.450001,27.130472,5387800
5/31/2006,31.450001,32.845001,31.17,32.830002,28.32093,8375000
6/1/2006,32.064999,33.400002,31.895,32.974998,28.446009,8023000
6/2/2006,33.439999,33.439999,32.355,32.955002,28.428766,5804800
6/5/2006,33.220001,33.349998,31.33,31.459999,27.139103,6749200
6/6/2006,31.530001,32.485001,31.41,32.044998,27.643745,7688200
6/7/2006,31.700001,32.025002,30.535,30.625,26.418787,8374000
6/8/2006,29.91,30.525,28.545,30.4,26.224688,16606200
6/9/2006,30.535,30.945,29.620001,29.875,25.771797,6952800
6/12/2006,29.875,30.299999,28.700001,28.74,24.792683,7492400
6/13/2006,28.559999,29.540001,28.155001,28.68,24.740915,12742400
6/14/2006,28.975,30.34,28.92,30.219999,26.069408,11066400
6/15/2006,30.5,31.549999,30.375,31.315001,27.014015,9085000
6/16/2006,31.059999,31.889999,30.475,31.52,27.190861,8184000
6/19/2006,31.389999,31.4,29.225,29.525,25.469868,9472400
6/20/2006,29.635,30.305,29.375,29.545,25.487114,8140800
6/21/2006,29.594999,30.924999,29.594999,30.43,26.25057,6675600
6/22/2006,30.025,30.709999,30,30.325001,26.159988,5834200
6/23/2006,31.934999,32.875,31.865,32.285,27.85079,10949200
6/26/2006,32.259998,32.904999,31.85,32.799999,28.295055,5161400
6/27/2006,33.029999,33.424999,32.900002,33.040001,28.502104,8102400
6/28/2006,33.275002,33.41,32.82,33.215,28.653057,5778400
6/29/2006,33.799999,34.740002,33.505001,34.220001,29.520035,7371400
6/30/2006,34.345001,34.990002,34.130001,34.669998,29.908218,7356800
7/3/2006,35.105,35.59,34.93,35.445,30.576773,2915200
7/5/2006,35.345001,35.91,34.775002,35.814999,30.895966,7513200
7/6/2006,35.849998,36.224998,35.439999,35.540001,30.658731,7342000
7/7/2006,35.950001,36.189999,34.285,34.535,29.791779,9805800
7/10/2006,34.125,35.119999,34.125,34.779999,30.003107,6925400
7/11/2006,35.025002,35.459999,34.77,35.25,30.408569,5190600
7/12/2006,35.055,35.650002,34.685001,35.125,30.300722,5939000
7/13/2006,35.200001,35.575001,34.540001,34.75,30.02853,8760000
7/14/2006,34.93,35.150002,33.794998,35.075001,30.30937,6542000
7/17/2006,34.625,34.814999,33.41,33.724998,29.142799,7260600
7/18/2006,34.25,34.279999,32.759998,33.439999,28.896521,6547200
7/19/2006,33.439999,34.215,33.275002,33.994999,29.376101,5868000
7/20/2006,34.055,34.384998,33.25,33.25,28.73233,4677000
7/21/2006,33.424999,33.450001,32.150002,32.200001,27.825001,7471800
7/24/2006,32.575001,33.825001,32.5,33.685001,29.108234,6582200
7/25/2006,34.259998,35.240002,34.005001,34.689999,29.976681,6276200
7/26/2006,34.625,36.095001,34.32,35.915001,31.035242,7771600
7/27/2006,36.209999,36.305,35.134998,35.310001,30.512438,5902800
7/28/2006,35,36.029999,34.810001,36.029999,31.134604,5209600
7/31/2006,36.450001,37.779999,36.375,37.075001,32.037624,8759800
8/1/2006,36.084999,36.825001,35.535,35.715,30.862406,10340400
8/2/2006,36.049999,36.665001,35.134998,35.41,30.598841,7301800
8/3/2006,34.424999,35.209999,34.400002,34.674999,29.963715,6532400
8/4/2006,34.799999,35.099998,34.185001,34.794998,30.067419,6346000
8/7/2006,34.895,35.435001,34.485001,34.950001,30.201351,5650400
8/8/2006,34.755001,35.305,34.535,34.575001,29.8773,5818600
8/9/2006,35.16,35.855,34.799999,35.16,30.382832,5452200
8/10/2006,35.029999,35.134998,34.365002,34.950001,30.201351,5728200
8/11/2006,34.825001,34.855,33.950001,34.07,29.440924,4461600
8/14/2006,33.82,33.834999,32.924999,33.064999,28.57246,6355600
8/15/2006,33.48,33.48,32.875,33.099998,28.602709,6660600
8/16/2006,33.125,33.615002,32.470001,32.66,28.222496,7927400
8/17/2006,32.240002,32.794998,32.105,32.720001,28.274338,6280200
8/18/2006,32.75,33.299999,32.575001,33.169998,28.6632,5518400
8/21/2006,33.294998,33.715,33.224998,33.259998,28.740976,4210400
8/22/2006,33.25,33.705002,33.125,33.57,29.00885,3630400
8/23/2006,33.5,33.869999,32.810001,32.895,28.425566,3940800
8/24/2006,33,33.779999,32.779999,33.705002,29.125513,4852800
8/25/2006,34.400002,34.955002,34.174999,34.564999,29.86866,6182200
8/28/2006,33.75,34.419998,33.525002,33.915001,29.306992,4244400
8/29/2006,33.645,33.650002,32.75,32.814999,28.356428,8155000
8/30/2006,32.814999,33.130001,32.064999,32.595001,28.166332,5925000
8/31/2006,32.325001,32.955002,32.165001,32.41,28.006472,7127400
9/1/2006,32.424999,33.060001,32.424999,32.970001,28.490376,2716600
9/5/2006,32.66,33.41,32.66,33.305,28.779856,3977400
9/6/2006,32.639999,32.775002,31.535,31.575001,27.284916,7770600
9/7/2006,31.334999,31.85,31.094999,31.5,27.220102,6266200
9/8/2006,31.5,31.65,30.315001,30.445,26.308449,5913400
9/11/2006,29.99,30.375,29.225,29.885,25.824532,8706000
9/12/2006,29.940001,30.355,29.52,29.91,25.846136,5947000
9/13/2006,29.855,30.844999,29.855,30.389999,26.26092,8156000
9/14/2006,30.48,30.775,29.245001,29.360001,25.370865,7511800
9/15/2006,29.575001,30,29.299999,29.92,25.854769,7891000
9/18/2006,30.4,31.940001,30.389999,31.344999,27.086166,11490600
9/19/2006,31.35,31.605,30.469999,30.950001,26.744837,8160000
9/20/2006,30.615,31.084999,30.15,30.495001,26.35165,9866600
9/21/2006,30.6,31.969999,30.584999,31.25,27.00408,10812200
9/22/2006,31.35,31.455,30.584999,31.094999,26.870131,8531200
9/25/2006,30.775,31.719999,30.35,31.65,27.349722,11052400
9/26/2006,31.5,32.259998,31.254999,32.105,27.742903,10064400
9/27/2006,32.279999,32.73,31.700001,32.650002,28.213854,9525000
9/28/2006,32.525002,32.880001,31.945,31.945,27.604643,10683400
9/29/2006,32.450001,32.849998,31.99,32.525002,28.105833,10080800
10/2/2006,32.650002,32.919998,32.174999,32.275002,27.889812,8924200
10/3/2006,31.5,31.545,30.915001,31.049999,26.83124,11802000
10/4/2006,31.049999,31.565001,29.940001,31.475,27.198505,14367400
10/5/2006,32.095001,32.32,31.165001,31.74,27.427496,10195600
10/6/2006,31.549999,31.834999,30.950001,31.655001,27.35404,7160600
10/9/2006,31.9,32.330002,31.285,31.41,27.14233,6473400
10/10/2006,31.295,32.325001,31.24,31.85,27.522545,8007200
10/11/2006,31.625,31.860001,31.115,31.15,26.91765,8858200
10/12/2006,31.299999,32,31.184999,31.855,27.526869,7916400
10/13/2006,31.995001,32.830002,31.965,32.470001,28.111254,7347000
10/16/2006,32.474998,33.77,32.470001,33.615002,29.102566,8365800
10/17/2006,33.490002,33.529999,32.674999,33.099998,28.656681,6922400
10/18/2006,33.005001,33.445,32.630001,33.029999,28.596079,7638200
10/19/2006,33.215,33.705002,32.77,33.630001,29.115541,7091400
10/20/2006,33.689999,33.705002,32.66,33.125,28.678333,5871600
10/23/2006,32.860001,33.23,32.509998,33.055,28.617725,6230200
10/24/2006,32.955002,34.540001,32.884998,34.465,29.838448,8575400
10/25/2006,33.625,35.404999,33.564999,35.169998,30.448814,8088400
10/26/2006,35.5,35.535,34.244999,34.669998,30.01594,6222200
10/27/2006,34.544998,35.035,33.935001,34.005001,29.440187,4702400
10/30/2006,33.610001,34.055,33.25,33.5,29.002991,7219400
10/31/2006,33.450001,33.665001,32.525002,33.264999,28.799532,8793800
11/1/2006,33.125,33.375,32.540001,33.009998,28.578775,6996800
11/2/2006,32.650002,33.185001,32.290001,32.875,28.461891,6731400
11/3/2006,33.349998,34.064999,33.220001,33.564999,29.059269,5336600
11/6/2006,33.235001,33.865002,32.974998,33.445,28.955364,5471800
11/7/2006,33.630001,33.639999,32.970001,33.125,28.678333,5683800
11/8/2006,33,33.98,32.959999,33.825001,29.284369,5296200
11/9/2006,34.23,34.990002,33.904999,34.605,29.959656,9937200
11/10/2006,34.200001,34.244999,33.380001,33.73,29.202118,4929400
11/13/2006,33.064999,33.98,33.064999,33.48,28.985676,4694200
11/14/2006,33.814999,33.915001,33.494999,33.834999,29.29302,4909400
11/15/2006,33.630001,34.52,33.610001,34.235001,29.639334,6791800
11/16/2006,34.57,34.715,32.865002,32.965,28.53982,6257600
11/17/2006,32.75,34.25,32.75,34.150002,29.565737,7047200
11/20/2006,33.915001,34.255001,33.52,34.110001,29.531109,5787000
11/21/2006,34.189999,34.865002,33.994999,34.775002,30.10684,8574200
11/22/2006,34.775002,34.904999,34.150002,34.779999,30.111168,6498800
11/24/2006,34.849998,35.34,34.735001,34.735001,30.072199,2045600
11/27/2006,34.959999,35.064999,34.450001,34.465,29.838448,5107800
11/28/2006,34.59,35.709999,34.59,35.485001,30.721529,7712000
11/29/2006,35.75,36.134998,34.775002,36.029999,31.193361,12554000
11/30/2006,35.599998,35.700001,34.830002,35.264999,30.531055,11025200
12/1/2006,34.955002,35.360001,34.43,35.314999,30.574345,5826000
12/4/2006,34.875,35.055,34.240002,34.584999,29.942348,5264000
12/5/2006,34.779999,34.965,34.314999,34.665001,30.011606,6123000
12/6/2006,34.450001,35.275002,34.450001,34.674999,30.020262,4714400
12/7/2006,34.674999,34.834999,34.259998,34.470001,29.842791,3881600
12/8/2006,34.724998,34.825001,34.195,34.334999,29.725908,4227600
12/11/2006,34.255001,34.549999,33.77,34.195,29.604694,4366400
12/12/2006,34.209999,34.584999,33.860001,34.134998,29.552755,4375400
12/13/2006,34.459999,34.654999,34.02,34.314999,29.708572,3883400
12/14/2006,34.535,35.084999,34.290001,34.91,30.223726,6303600
12/15/2006,34.91,34.98,33.970001,34.310001,29.70426,5559800
12/18/2006,33.950001,33.950001,32.560001,32.740002,28.345005,6180800
12/19/2006,31.65,33.555,31.65,33.215,28.756248,4960600
12/20/2006,33.290001,33.290001,32.445,32.505001,28.141556,4978000
12/21/2006,32.700001,32.834999,32.139999,32.5,28.13723,4775200
12/22/2006,32.5,32.540001,32.105,32.154999,27.838539,3027800
12/26/2006,31.549999,32.43,31.469999,31.58,27.340729,3400000
12/27/2006,31.58,31.950001,31.165001,31.834999,27.561497,5196400
12/28/2006,32,32.189999,31.655001,31.84,27.565823,3759400
12/29/2006,31.625,31.799999,30.934999,31.225,27.033392,5953800
1/3/2007,30.905001,31.735001,29.605,30.33,26.258533,11005800
1/4/2007,30.860001,30.934999,29.879999,30.35,26.275846,11306200
1/5/2007,30.65,31.5,30.450001,31.34,27.13295,13043600
1/8/2007,31.93,32,30.645,31.125,26.946812,8059600
1/9/2007,30.5,30.945,30.059999,30.725,26.600504,10820800
1/10/2007,30.625,30.805,30.01,30.49,26.397051,7194400
1/11/2007,31.035,31.040001,29.855,29.98,25.955509,9170600
1/12/2007,30,31.219999,29.99,31.139999,27.013857,7472000
1/16/2007,31.059999,31.545,30.754999,31.014999,26.90542,6056600
